month,revenue,invoices
2017-01,126.72,17
2017-02,141.57,19
2017-03,103.95,13
2017-04,142.56,17
2017-05,104.94,12
2017-06,75.24,12
2017-07,108.9,11
2017-08,88.11,11
2017-09,107.91,13
2017-10,79.2,13
2017-11,94.05,11
2017-12,28.71,5
2018-01,183.15,22
2018-02,116.82,18
2018-03,148.5,18
2018-04,63.36,10
2018-05,76.23,10
2018-06,92.07,13
2018-07,85.14,11
2018-08,106.92,16
2018-09,56.43,6
2018-10,78.21,8
2018-11,42.57,7
2018-12,98.01,12
2019-01,85.14,10
2019-02,59.4,7
2019-03,125.73,14
2019-04,116.82,17
2019-05,104.94,16
2019-06,92.07,13
2019-07,124.74,15
2019-08,159.39,19
2019-09,126.72,19
2019-10,43.56,6
2019-11,71.28,8
2019-12,111.87,15
2020-01,43.56,8
2020-02,97.02,11
2020-03,78.21,11
2020-04,119.79,16
2020-05,82.17,13
2020-06,120.78,11
2020-07,76.23,12
2020-08,72.27,8
2020-09,95.04,13
2020-10,144.54,18
2020-11,83.16,12
2020-12,125.73,17
